a_id,b_id,count_east,east_consistency
27,29,3.7000000000000015,-0.054686166645542426
48,74,3.700000000000001,-0.07628083758314252
31,47,3.7000000000000006,0.02312108210665496
45,59,3.7000000000000006,-0.09143517522480267
14,54,3.7000000000000006,-0.06222434744606518
33,56,3.7000000000000006,-0.016728306351962076
55,54,3.7000000000000006,0.010516424306942813
58,47,3.7000000000000006,-0.00011323527468677613
34,68,3.7000000000000006,-0.010278378078748342
22,47,3.7000000000000006,0.0050824272229163525
74,32,3.7000000000000006,0.015394083746419632
62,41,3.7,-0.012379545569461392
21,27,3.7,0.02281354988733592
56,35,3.7,0.006082108458459108
75,29,3.7,-0.031288262113544366
45,31,3.7,0.030176990462697117
18,11,3.7,0.04098704530059745
3,33,3.7,0.02205110516146658
40,3,3.7,0.0822591734608382
70,56,3.7,-0.0016991114005466329
25,45,3.7,0.053117716923098295
75,14,3.7,-0.001628963338448408
43,8,3.7,-0.042609945163155964
9,12,3.7,0.011035307332024895
31,26,3.7,0.016021443555086556
67,33,3.7,0.015497128974616373
6,21,3.7,0.04806768702782712
5,61,3.7,0.09501968810334398
5,23,3.7,0.0873122268709011
11,9,3.7,0.01836301323553623
60,27,3.7,-0.0015678732559410225
74,65,3.7,0.004008101196581442
14,63,3.7,0.002312870837129387
53,29,3.7,0.0015960925901452494
14,3,3.7,0.02089701753078492
32,64,3.7,0.012179993804863318
31,46,3.7,0.03375362910432586
54,28,3.7,-0.013759535418970176
30,59,3.7,-0.009130337199239134
65,73,3.7,-0.05619131304432029
21,73,3.7,-0.019726044671665083
15,28,3.7,0.07033461590858794
3,68,3.7,0.017854607600324868
28,38,3.7,0.061547334809749527
40,36,3.7,0.09285059951465917
59,73,3.6000000000000014,-0.11995671104951433
64,73,3.600000000000001,-0.026020462741803158
22,18,3.600000000000001,0.024339304953495757
35,59,3.600000000000001,-0.08351467819302452
17,59,3.6000000000000005,-0.059228376692424936
68,54,3.6000000000000005,-0.032218016325694064
74,26,3.6000000000000005,0.0020169131384583073
37,33,3.6000000000000005,0.028080366194920943
15,29,3.6000000000000005,0.008349298015613285
27,32,3.6000000000000005,-0.01726683361712843
51,46,3.6000000000000005,0.037401914124262456
26,73,3.6000000000000005,-0.05565459279247408
44,50,3.6,0.034354183650909975
74,56,3.6,-0.007126890945534839
44,39,3.6,0.060004310137202276
7,17,3.6,0.08289172349245888
6,31,3.6,0.03948423937073032
41,33,3.6,-0.02794295156814393
17,47,3.6,0.033239757647675325
74,38,3.6,0.04282740263334153
27,64,3.6,-0.008866458408465549
44,60,3.6,0.02131379691476091
47,28,3.6,0.03166182177235888
61,54,3.6,0.004022624050545178
7,14,3.6,0.038281631890200174
6,17,3.6,0.048396283879243565
29,16,3.5000000000000013,-0.05711746822791529
62,56,3.5000000000000013,-0.02057578246119093
40,66,3.5000000000000013,0.013647856606134913
1,38,3.5000000000000004,0.039628160906547236
59,38,3.5000000000000004,-0.04836888382364666
26,20,3.5000000000000004,-0.022401494418788602
37,45,3.5000000000000004,0.018218712325577792
70,10,3.5000000000000004,0.030761126639275056
60,47,3.5000000000000004,-0.008964240782974763
5,53,3.5000000000000004,0.06996975343781689
28,34,3.5000000000000004,0.005074969416588727
31,56,3.5000000000000004,0.001305198946058797
41,11,3.5000000000000004,-0.029481727690280405
16,66,3.5000000000000004,-0.040647599581529935
65,37,3.5000000000000004,0.016257583467585518
29,26,3.5000000000000004,-0.06942482624221408
62,75,3.5000000000000004,0.005598499844248483
32,50,3.5000000000000004,0.014154658526511734
56,43,3.5,-0.0314060395654776
26,23,3.5,0.03497441850028485
46,36,3.5,0.031584211981925465
59,49,3.5,-0.033778022123576
36,11,3.5,0.06815353559387859
56,39,3.5,0.035397961460533665
53,60,3.5,0.03888486334261915
53,40,3.5,0.10916157934383364
26,13,3.5,-0.015382804016721397
26,9,3.5,-0.004045050024621704
68,12,3.5,0.02969276965126221
34,47,3.5,-0.019649363478175915
29,50,3.5,-0.04291503399275131
59,57,3.5,-0.02589602375268595
41,4,3.5,-0.03428741961517478
54,22,3.5,-0.031142690349045505
75,60,3.5,0.006181691792050614
10,75,3.5,0.046520327199216616
29,7,3.5,0.005806008038746857
64,32,3.5,0.01518988892988014
40,4,3.5,0.05033938306198919
63,44,3.5,0.03315632531206082
20,18,3.5,0.04061789353689908
56,23,3.5,0.0432269751148756
49,41,3.5,0.02947377894815377
71,11,3.5,0.020655684806991217
54,49,3.5,0.00649084531173905
12,27,3.5,0.003081118163360496
18,75,3.5,0.03597942666221267
47,17,3.5,0.043857112565063014
39,51,3.5,0.07250068886045828
50,61,3.5,0.09577578618869886
21,21,3.5,0.04972741283831834
45,12,3.5,0.008138034737053053
28,16,3.5,0.02730937734905139
16,5,3.5,0.03620002595857266
28,63,3.5,0.03399953676304679
3,46,3.5,0.018902582479106044
45,49,3.5,0.04399559966735996
57,67,3.5,0.0625561701254764
65,25,3.5,0.05117435346590855
9,31,3.5,0.021827781755649145
42,34,3.5,0.039898087113869635
65,43,3.5,-0.04275775536884914
27,34,3.5,-0.04052017594480025
16,49,3.5,0.039808878203569036
21,38,3.5,0.04891882713551593
14,70,3.5,0.006527016195395038
14,44,3.5,0.029009051994274518
3,39,3.5,0.05335637092319675
49,16,3.5,0.048144663556501946
58,31,3.5,0.02310994038823993
14,74,3.5,0.013678628692410438
34,56,3.4000000000000012,-0.03859132581214083
46,50,3.400000000000001,0.007186915689896501
46,68,3.400000000000001,-0.00829993487432106
58,62,3.400000000000001,0.002477380440117167
47,73,3.400000000000001,-0.03694013478493217
60,23,3.400000000000001,0.04090088185981332
48,69,3.4000000000000004,-0.07548689595971501
32,63,3.4000000000000004,0.0037574929619596633
27,38,3.4000000000000004,0.00720856542548352
13,33,3.4000000000000004,0.02003931005593133
70,11,3.4000000000000004,0.015328763290596594
45,4,3.4000000000000004,-0.002635867303733128
5,3,3.4000000000000004,0.05584883169558635
58,18,3.4000000000000004,0.013398566179248284
41,1,3.4000000000000004,-0.03368019788125197
14,32,3.4000000000000004,-0.01445823315588761
43,43,3.4000000000000004,-0.08101801064629166
13,56,3.4000000000000004,-0.004161206939115839
39,34,3.4000000000000004,0.017032156217488006
43,46,3.4000000000000004,-0.048760509071114684
60,16,3.4000000000000004,-0.0065726054899735795
28,66,3.4000000000000004,-0.013003813075633452
70,35,3.4000000000000004,0.016227282077993208
39,3,3.4000000000000004,0.0643026174335521
4,28,3.4000000000000004,0.0306882623068321
40,19,3.4,0.07663898409430737
53,50,3.4,0.04887426623951436
55,25,3.4,0.12611272657867656
21,57,3.4,0.06832123437139656
63,28,3.4,0.008644326780492073
6,62,3.4,0.01590966938992624
15,9,3.4,0.0527065451154654
43,50,3.4,-0.03991063856378706
26,35,3.300000000000001,-0.013469076221021227
73,73,3.3000000000000007,-0.07587964064649733
1,50,3.3000000000000007,0.019493736953011338
62,59,3.3000000000000007,-0.1018466729102338
9,66,3.3000000000000003,-0.04470728091672785
33,31,3.3000000000000003,0.016833006806855087
69,47,3.3000000000000003,0.027410876643043675
25,54,3.3000000000000003,-0.011795651301573677
25,20,3.3000000000000003,0.035653028905879895
31,20,3.3000000000000003,0.007089489803679098
51,1,3.3000000000000003,0.025792302819131342
45,36,3.3000000000000003,0.0307074424529203
31,24,3.3000000000000003,0.08737358405807033
9,65,3.3000000000000003,-0.02042169611530377
3,38,3.3000000000000003,0.0359210449215221
72,35,3.3000000000000003,0.07176536081533776
58,23,3.3000000000000003,0.04116033070501664
62,64,3.3000000000000003,0.0016571376155067744
60,45,3.3000000000000003,-0.01361760123174356
67,38,3.3000000000000003,0.029440983827457037
74,18,3.3000000000000003,0.0222483796772263
62,39,3.3,0.034594941158815916
67,47,3.3,-0.003999901680666675
62,65,3.3,-0.017928759550024057
51,66,3.3,-0.014051289687176251
8,73,3.3,-0.04541415786837877
42,32,3.3,0.05425601951565287
45,69,3.3,0.02714212500237264
42,50,3.3,0.0700920241177062
60,17,3.3,0.0226888145383769
53,62,3.3,0.0373684699963732
7,38,3.3,0.0696433577061284
9,47,3.3,-0.012664580861724038
74,74,3.3,0.029100125934173264
71,39,3.3,0.050288484935200765
17,53,3.3,0.06564191657317417
65,9,3.3,-0.01290292276489734
37,16,3.2000000000000006,0.013360681033483729
11,19,3.2000000000000006,0.02367535312323779
44,45,3.2000000000000006,0.004194775986687066
26,4,3.2000000000000006,-0.022108995566382787
9,69,3.2000000000000006,0.021386234554179488
54,20,3.2000000000000006,-0.05465451242904605
62,4,3.2000000000000006,-0.008742405497909788
22,34,3.2000000000000006,-0.02609596650638209
29,70,3.2000000000000006,-0.049139088537807685
44,68,3.2000000000000006,0.006986695612188379
62,34,3.2000000000000006,-0.03000296712794045
18,54,3.2000000000000006,-0.034836167234872636
49,20,3.2000000000000006,0.02923396340974121
16,48,3.2,-0.09595325129463683
4,53,3.2,0.043342979174199235
12,16,3.2,-0.002430722468821534
12,44,3.2,0.03613540905203546
60,37,3.2,0.019219114216670004
60,39,3.2,0.026939183783520882
33,10,3.2,0.006868734917263489
65,44,3.2,0.014163304153594137
64,68,3.2,0.006642922530803254
29,33,3.2,-0.06260177856474672
5,54,3.2,-0.032377256507982885
13,73,3.2,-0.034112093530698134
24,65,3.2,0.06865951289240244
31,60,3.2,0.014911826275442441
14,75,3.2,-0.013912441678531218
17,65,3.2,0.013546093261184408
43,74,3.2,-0.036337438405648265
71,40,3.2,0.07852743751263412
6,22,3.2,0.009472741924832814
47,7,3.2,0.06494599631624423
61,63,3.2,0.05601721906274024
75,25,3.2,0.062452383034697585
53,9,3.2,0.03706257966633033
32,28,3.2,0.00828932717875942
17,74,3.2,0.04985109810224494
13,14,3.2,-0.0008636698814003269
63,24,3.2,0.05585279765538236
67,63,3.2,0.004819947993633808
3,37,3.2,0.036359679211508386
37,8,3.2,0.016798936803219422
52,18,3.2,0.11870014309024145
4,71,3.2,0.02450423036682201
45,18,3.2,0.008739617170522766
43,49,3.2,-0.017106666073832873
19,10,3.2,0.06183413941501618
10,59,3.2,-0.06400135315862243
56,54,3.2,-0.07013624898818137
46,53,3.2,0.023047704350008084
49,70,3.2,0.05519602837331621
8,56,3.2,-0.02428320487538904
75,52,3.2,0.12358511085907307
29,3,3.2,-0.04047094667539716
12,56,3.2,-0.023667655213411957
75,66,3.2,-0.0410138202183904
28,71,3.2,0.035362307475803614
14,17,3.2,0.013468196383696585
22,43,3.2,-0.030842470199224044
15,36,3.2,0.07331030634254641
25,19,3.2,0.07055813096669519
15,20,3.2,0.02823979099204025
39,1,3.2,0.035588000693283155
40,51,3.2,0.07191150459357126
60,50,3.2,0.0015859639002034482
33,4,3.100000000000001,-0.013377038853313945
66,10,3.100000000000001,-0.031918145590826064
29,67,3.100000000000001,-0.060410824675013186
26,47,3.100000000000001,-0.029559496920156792
66,35,3.1000000000000005,-0.04339318288767113
27,60,3.1000000000000005,-0.02877389865961948
1,4,3.1000000000000005,-0.0015599906475417158
12,54,3.1000000000000005,-0.06234151044767824
46,70,3.1000000000000005,0.00026990277001907387
55,31,3.1000000000000005,0.07301427339778478
47,20,3.1000000000000005,-0.010191642848681884
74,1,3.1,0.002067374469992137
46,43,3.1,-0.0426633278494375
14,20,3.1,-0.03132166571640753
74,10,3.1,0.01583708040629771
25,28,3.1,0.056049460982187466
6,64,3.1,0.007621822133118305
55,36,3.1,0.08508854679932062
72,54,3.1,0.003529402360927703
62,36,3.1,0.02423042945906011
44,19,3.1,0.03343651789170031
43,44,3.1,-0.0241866961870142
37,75,3.1,0.014900892012181047
27,13,3.1,-0.032672747357742664
55,18,3.1,0.06629633508746924
9,4,3.1,-0.01430331086739045
66,18,3.0000000000000013,-0.03486867912454441
25,43,3.0000000000000013,0.009016194761933544
54,4,3.0000000000000013,-0.05176682416292699
7,53,3.0000000000000004,0.0674380947596198
30,54,3.0000000000000004,0.009939645104900509
25,71,3.0000000000000004,0.052624865627178885
58,61,3.0000000000000004,0.039019160374120544
63,35,3.0000000000000004,-0.01587195136382508
37,20,3.0000000000000004,-0.0026451078224967685
21,16,3.0000000000000004,0.005166797306869612
66,38,3.0000000000000004,-0.023342351740724868
14,59,3.0000000000000004,-0.12079414497804873
62,68,3.0000000000000004,-0.015525711401814503
52,59,3.0000000000000004,-0.0007756418167076047
66,64,3.0000000000000004,-0.04475329698060375
6,60,3.0000000000000004,-0.00097513058936675
72,46,3.0000000000000004,0.0621889020856001
75,18,3.0000000000000004,0.006289817873378729
63,75,3.0000000000000004,-0.016042530679653194
23,73,3.0000000000000004,-0.018661104812577226
58,67,3.0000000000000004,-0.007531722401169878
67,13,3.0000000000000004,-0.010808426576393398
3,20,3.0000000000000004,-0.011301711945696805
44,22,3.0000000000000004,0.007214952010468963
16,19,3.0000000000000004,0.010001112487490608
32,18,3.0000000000000004,0.0013345570395215333
41,3,3.0000000000000004,-0.02325898951059641
70,50,3.0000000000000004,0.012946804047514221
6,65,3.0000000000000004,-0.015008325818715003
67,19,3.0000000000000004,0.020075845851788617
34,7,3.0,0.03273668630433413
56,52,3.0,0.10727840740340094
26,48,3.0,-0.11097301992756174
54,61,3.0,0.003449132304786384
57,75,3.0,0.04334585432978593
57,46,3.0,0.043915614601055517
56,27,3.0,-0.022671895183097143
59,30,3.0,0.0006935012955877983
57,3,3.0,0.06346165897732743
34,17,3.0,0.002645692608502309
57,7,3.0,0.10064491647578418
31,15,3.0,0.07859147009105685
31,7,3.0,0.0693110353403666
27,74,3.0,-0.009840911056031852
28,22,3.0,0.0171104140576772
26,66,3.0,-0.06441144400785344
28,3,3.0,0.0366374090564419
30,58,3.0,0.09050148390198284
56,16,3.0,-0.019370811522530854
54,55,3.0,0.02565123471853464
56,66,3.0,-0.0562831200307579
33,28,3.0,0.0012721439095730713
65,66,3.0,-0.06746394896110201
14,41,3.0,-0.04319436218913874
68,27,3.0,0.003875639844992017
68,62,3.0,0.012824477523141007
19,60,3.0,0.040036190941660894
11,38,3.0,0.017006961469626145
68,44,3.0,0.045499787558807805
11,74,3.0,0.012268606540788582
51,21,3.0,0.042442323061557284
12,6,3.0,0.031086149171706937
11,17,3.0,0.02093042695526721
12,30,3.0,0.08263184439354425
68,9,3.0,0.01563786606113955
64,3,3.0,0.02640034059712617
13,6,3.0,0.04457389534045578
13,9,3.0,0.013230871458481263
64,11,3.0,0.005567579083197168
19,65,3.0,0.026002995712312644
11,11,3.0,-0.006994598361286707
42,29,3.0,0.0051608975672237795
10,31,3.0,0.04922088344861468
65,15,3.0,0.04070503084446698
10,17,3.0,0.057974249811660064
20,70,3.0,0.0246966211329171
10,21,3.0,0.05484719771190299
69,40,3.0,0.09341513638474044
20,40,3.0,0.0789163630836783
41,69,3.0,-0.016416614875750003
68,75,3.0,0.011853897906211785
10,41,3.0,0.007699190795592788
69,3,3.0,0.04780890433802965
20,17,3.0,0.040402394839592425
20,14,3.0,-0.0034134181212347927
20,6,3.0,0.04832131842632832
10,61,3.0,0.08053183313814788
38,15,3.0,0.10379811513896617
13,21,3.0,0.033527919653962825
38,27,3.0,0.029240360181057932
50,31,3.0,0.04796920703799412
38,58,3.0,0.05647727222302538
39,44,3.0,0.06482371965009896
16,20,3.0,-0.027796192125416716
50,43,3.0,-0.0017789525507416585
50,32,3.0,0.023137355386773542
17,63,3.0,0.026600315546196417
17,41,3.0,0.0016210525325354088
13,60,3.0,0.005950158184876381
39,5,3.0,0.06527912104297362
65,62,3.0,-0.02490388643529228
50,9,3.0,0.033298473105800835
65,6,3.0,0.009252525984680779
16,52,3.0,0.10847199372755473
16,58,3.0,0.005758603183024066
49,48,3.0,-0.05110781920300396
18,16,3.0,0.015706787416459957
14,58,3.0,-0.0008687176424901919
18,26,3.0,0.0035847023567279475
18,27,3.0,0.012405703755893664
66,44,3.0,-0.01298106505265423
26,15,3.0,0.04375753579771557
67,3,3.0,0.016690487214115885
14,9,3.0,-0.01634340346831011
50,59,3.0,-0.07115226840393779
40,32,3.0,0.03360090090890908
14,4,3.0,-0.025577676314297075
13,72,3.0,0.1058837205973122
49,3,3.0,0.057159044273126375
64,23,3.0,0.04850057993223463
13,64,3.0,0.011320561028199951
50,65,3.0,0.011984564602847685
21,9,3.0,0.013627939862450809
10,14,3.0,0.014158436850832831
4,68,3.0,-0.0002541343278388394
24,29,3.0,0.03379450105990693
47,9,3.0,0.00471895802961091
24,70,3.0,0.09095639882417883
34,67,3.0,-0.021347606840300303
24,62,3.0,0.08042468369761697
4,23,3.0,0.04794800555901516
60,40,3.0,0.051683931458384916
45,3,3.0,0.010739449093469331
24,72,3.0,0.17589092137444645
24,17,3.0,0.10666217253085418
24,11,3.0,0.07873714721430028
4,37,3.0,0.03256543565283775
4,43,3.0,-0.02556149592524953
4,44,3.0,0.039377851228961216
4,67,3.0,0.008946730577728998
24,71,3.0,0.0917693174443184
24,74,3.0,0.09800035211637556
53,63,3.0,0.02865467809538098
75,35,3.0,-0.005297878391498991
59,53,3.0,-0.05494395716738605
1,12,3.0,0.003031210854746159
46,26,3.0,-0.03123465941067868
26,3,3.0,-0.0027061564514314226
1,24,3.0,0.06593386061545299
54,21,3.0,-0.02223550312145849
75,23,3.0,0.03674758627532287
74,64,3.0,0.002849009920004101
45,68,3.0,-0.015362451458276206
46,62,3.0,-0.013464820333363976
75,6,3.0,0.0296585343295752
60,15,3.0,0.05254139166082114
45,41,3.0,-0.03244334611997305
74,66,3.0,-0.04061413071352291
70,6,3.0,0.038762337371944566
50,14,3.0,0.012906760440212241
61,7,3.0,0.10474833910822397
36,72,3.0,0.1492275011354369
71,28,3.0,0.018366044512208243
71,20,3.0,-0.008288283395862692
62,58,3.0,0.0097190384831372
36,53,3.0,0.08382591263744392
8,74,3.0,0.0138937350808661
5,16,3.0,0.018150200576446108
36,33,3.0,0.05091513870635215
36,31,3.0,0.07124538592879923
44,9,3.0,0.010410110516619891
36,61,3.0,0.1025563356183324
73,30,3.0,0.05183825422537972
70,29,3.0,-0.042024257685738566
73,37,3.0,-0.008000958956887322
73,46,3.0,-0.03426467276209028
5,45,3.0,0.01406695584107888
73,53,3.0,-0.003799204237594117
73,57,3.0,0.010584727242258979
73,61,3.0,0.01493121874329434
70,24,3.0,0.06887604030210316
61,23,3.0,0.08966532094487567
7,74,3.0,0.05494911399954183
44,13,2.900000000000001,-0.004054255717090927
55,34,2.900000000000001,0.021165970386255173
60,49,2.900000000000001,0.02023999080826602
48,7,2.9000000000000004,-0.05955987295569201
1,35,2.9000000000000004,-0.002438891974762361
72,66,2.9000000000000004,0.016663778537309142
10,56,2.9000000000000004,0.0016696831752419131
7,34,2.9000000000000004,0.006493786312235573
16,10,2.9000000000000004,-0.005184725181211053
43,53,2.9000000000000004,-0.03312310185150832
58,48,2.9000000000000004,-0.10187099616858206
43,57,2.9000000000000004,-0.01878663427837797
5,70,2.9000000000000004,0.030916602366025805
29,60,2.9000000000000004,-0.0731994076548011
67,56,2.9000000000000004,-0.0324089909644858
69,53,2.9000000000000004,0.0552347507604157
46,37,2.9000000000000004,0.009057376360487479
27,63,2.9000000000000004,-0.029687311928194175
37,32,2.9000000000000004,0.0019566944838874147
21,20,2.9000000000000004,-0.007737265174564347
34,34,2.9000000000000004,-0.05427028319526102
58,70,2.9000000000000004,-0.002546477413685419
23,26,2.9000000000000004,0.010839653512224712
9,64,2.9,-0.013402032050215886
45,20,2.9,-0.02689416945464701
40,56,2.9,0.010851155082983793
15,38,2.9,0.05584434015769855
63,4,2.9,-0.02472170036180002
43,24,2.9,0.0009694935752315673
6,53,2.9,0.030146326132822636
33,69,2.9,0.0125199751804819
40,50,2.9,0.04582707755064619
55,74,2.9,0.06614019094966771
65,21,2.9,-0.0050873184650043575
3,73,2.9,-0.0497980312704948
29,32,2.800000000000001,-0.07921533223282891
18,73,2.8000000000000007,-0.035759333404477324
56,9,2.8000000000000007,-0.01752917575336301
59,47,2.8000000000000007,-0.10187542625029784
4,54,2.8000000000000007,-0.061891831682797535
27,65,2.8000000000000003,-0.052302318298838836
12,18,2.8000000000000003,0.0009732636792199721
11,50,2.8000000000000003,-0.0036790066284951967
75,36,2.8000000000000003,0.01816187500002299
41,64,2.8000000000000003,-0.04791590921316391
51,54,2.8000000000000003,-0.04934700869245874
46,55,2.8000000000000003,0.05045479784702162
30,19,2.8000000000000003,0.08741739717669478
37,1,2.8000000000000003,0.0027779636367197
30,34,2.8000000000000003,0.037674512930844915
43,5,2.8000000000000003,-0.03336877494618596
53,59,2.8000000000000003,-0.08012214736427324
45,45,2.8000000000000003,-0.02470791392717384
72,4,2.8000000000000003,0.04910040609570901
62,47,2.8000000000000003,-0.02594742913611942
6,54,2.8000000000000003,-0.06508069341814936
75,1,2.8000000000000003,-0.014226955039094246
6,26,2.8000000000000003,-0.020874611471111124
44,18,2.8000000000000003,0.011568859894523215
31,13,2.8000000000000003,-0.002094634677445907
44,31,2.8000000000000003,0.018220470432858345
34,35,2.8000000000000003,-0.030921073904407424
44,36,2.8000000000000003,0.03017553171662645
3,69,2.8000000000000003,0.023059630269157836
6,18,2.8000000000000003,0.007491801696601536
26,17,2.8000000000000003,-0.0023357667235904896
66,3,2.8000000000000003,-0.03302624362045782
65,1,2.8000000000000003,-0.034496395765759524
65,20,2.8000000000000003,-0.046594284751840485
15,24,2.8000000000000003,0.0939255824068235
39,42,2.8000000000000003,0.07333423362825821
66,14,2.8000000000000003,-0.06950401969277828
28,41,2.8,-0.013194100993247023
45,9,2.8,-0.01224748019860336
6,71,2.8,0.008045012162295551
56,34,2.8,-0.047686822590965516
75,24,2.8,0.05267969040482077
72,16,2.8,0.04986836219621158
58,75,2.8,-0.01736709025805461
19,62,2.8,0.03751315504636617
68,66,2.8,-0.036229098970176815
62,74,2.8,0.0022538355062369586
39,21,2.8,0.04819650545178093
58,53,2.8,0.013460434649415222
63,37,2.8,0.004026204828935311
16,63,2.8,-0.018202746875793454
30,11,2.8,0.06336135727769268
39,19,2.8,0.047620533064800685
45,32,2.8,-0.02234059443444181
3,21,2.8,0.020201722807540536
15,34,2.8,0.002722509128186239
39,8,2.8,0.02302449966634347
9,42,2.8,0.030436086057112444
52,29,2.8,0.04717606296628142
6,27,2.8,-0.012112644799909788
42,21,2.8,0.06770771707721386
38,44,2.8,0.06369772579729142
12,49,2.8,0.026697484509811062
22,49,2.8,0.025091905944098228
12,64,2.8,-0.008845201174503438
13,28,2.8,0.014966638920798381
31,11,2.8,0.004526904241941846
19,19,2.8,0.0598929523336557
19,29,2.8,-0.008804954163126625
29,9,2.700000000000001,-0.07239459922299285
40,21,2.7000000000000006,0.05322230114892068
21,56,2.7000000000000006,-0.02595835104192686
28,20,2.7000000000000006,-0.007981566617669281
51,56,2.7000000000000006,-0.017527759684856325
12,38,2.7000000000000006,0.00886340985583838
18,56,2.7000000000000006,-0.01552570403629606
66,26,2.7000000000000006,-0.07296462323559773
34,4,2.7000000000000006,-0.03989138521749338
74,16,2.7000000000000006,-0.013848486268712495
65,19,2.7000000000000006,-0.012533496956988915
16,36,2.7000000000000006,0.006632861344315134
46,28,2.7000000000000006,-0.01224042304232182
5,56,2.7000000000000006,-0.013107175487217656
62,19,2.7000000000000006,0.0036349935210929596
29,69,2.7000000000000006,-0.04945640271493665
37,62,2.7000000000000006,0.002308705239017412
34,38,2.7000000000000006,-0.011449124343136404
22,1,2.7000000000000006,-0.017879172376805617
37,56,2.7000000000000006,-0.024169693020764996
27,62,2.7000000000000006,-0.037321723799717064
28,23,2.7,0.04795507798346274
39,61,2.7,0.0699347590588554
9,51,2.7,0.0028497851441521413
5,9,2.7,0.016155958735449553
53,27,2.7,0.008388681891689878
6,8,2.7,-0.0089361816217726
35,10,2.7,0.0021319397748960213
46,75,2.7,-0.024472749342656117
23,3,2.7,0.04039651677773064
5,46,2.7,0.012974485517328613
65,11,2.7,-0.036504970938897034
26,58,2.7,-0.0137113818698149
9,8,2.7,-0.023319156150584157
38,59,2.7,-0.07298634072788854
21,45,2.7,-0.009111847494207478
53,5,2.7,0.050039677520875514
7,1,2.7,0.02375257732941357
26,67,2.7,-0.029591870072223612
27,75,2.7,-0.03828241867978811
66,27,2.7,-0.06423345813232723
18,50,2.7,0.01920862676380862
46,8,2.7,-0.02572049968048749
55,12,2.7,0.04273283268554872
11,27,2.7,-0.02429507704597271
14,73,2.7,-0.07924774880740804
75,45,2.7,-0.02426832954236549
51,50,2.7,0.017206571115248356
14,66,2.7,-0.0712726723441131
34,64,2.7,-0.03264201270659891
20,20,2.7,-0.01127495842409855
67,74,2.7,0.00478256875825764
14,18,2.7,-0.01846822688670381
67,64,2.7,-0.01172022181137737
25,65,2.7,0.01236335024892219
31,61,2.7,0.05096409433255411
65,39,2.7,-0.001641839159197782
34,65,2.7,-0.05184799745862735
18,28,2.7,0.022224325643749574
18,33,2.7,0.008135555443892006
41,21,2.7,-0.029281647707795663
22,48,2.6000000000000005,-0.1062975631492991
26,34,2.6000000000000005,-0.06250015312530766
12,42,2.6000000000000005,0.03094014261732501
59,36,2.6000000000000005,-0.0685062630028852
6,43,2.6000000000000005,-0.04215744992900634
40,43,2.6000000000000005,-0.005217244003881275
6,70,2.6000000000000005,4.8485067882008724e-05
25,46,2.6000000000000005,0.026533861899060675
32,11,2.6000000000000005,-0.024769277666151654
16,56,2.6000000000000005,-0.0525210874859707
26,50,2.6000000000000005,-0.027106443346841296
26,32,2.6000000000000005,-0.04257882895465228
51,34,2.6000000000000005,-0.02188447906966148
60,33,2.6000000000000005,-0.029476470798372564
19,59,2.6000000000000005,-0.07012855514261908
71,56,2.6,-0.033282039576515
37,38,2.6,0.020672003815512204
9,36,2.6,0.004444111332969815
51,4,2.6,-0.0010490839360821488
3,14,2.6,-0.02720783910891965
44,11,2.6,-0.007954400412648402
74,9,2.6,-0.009088417949901086
16,18,2.6,-0.015499914477656047
8,24,2.6,0.04597100226450037
27,8,2.6,-0.04302128283471533
40,42,2.6,0.07435236119982849
28,42,2.6,0.05121919526855345
40,9,2.6,0.029376739498009976
9,22,2.6,-0.02504528411834136
31,16,2.500000000000001,-0.010286952398037359
21,63,2.500000000000001,-0.0059428533270596134
41,12,2.500000000000001,-0.05781231535953794
41,60,2.500000000000001,-0.06354503512819909
43,17,2.500000000000001,-0.05065226232542935
23,61,2.5000000000000004,0.061845107140146835
23,71,2.5000000000000004,0.02504980573671196
56,36,2.5000000000000004,-0.0019731037067016546
32,13,2.5000000000000004,-0.034988765333396496
65,12,2.5000000000000004,-0.040618128199040864
75,22,2.5000000000000004,-0.022287726553168248
28,54,2.5000000000000004,-0.06149163682958519
60,8,2.5000000000000004,-0.032524507406642235
35,28,2.5000000000000004,-0.004531876224632305
44,62,2.5000000000000004,-0.010029611150736284
25,1,2.5000000000000004,0.020031345065957825
14,28,2.5000000000000004,-0.02512671559467107
32,35,2.5000000000000004,-0.02756721687290136
15,35,2.5000000000000004,0.018098756245648655
21,22,2.5000000000000004,-0.007243164208544284
58,16,2.5000000000000004,-0.03264729315258519
48,27,2.5000000000000004,-0.1370877419235637
55,49,2.5000000000000004,0.06973294343303836
37,26,2.5000000000000004,-0.022551606098399242
33,19,2.5000000000000004,-0.005295502883953822
21,3,2.5000000000000004,0.01194223646844885
37,35,2.5000000000000004,-0.005878628184171825
49,28,2.5000000000000004,0.03104378497782683
11,51,2.5000000000000004,0.0010759016363085343
41,24,2.5000000000000004,0.003989950651185779
41,16,2.5000000000000004,-0.06470481464097125
40,63,2.5000000000000004,0.02366407672974044
40,34,2.5000000000000004,-0.0043266918115122295
29,24,2.5000000000000004,-0.018862659774926443
9,30,2.5000000000000004,0.05586377964429681
65,18,2.5000000000000004,-0.031362690062607
52,56,2.5000000000000004,0.05532097814335528
66,4,2.5000000000000004,-0.06865968929342538
70,54,2.5000000000000004,-0.0741524708992998
6,47,2.5000000000000004,-0.0246887399132812
71,38,2.5000000000000004,0.011286594652896073
