a_id,b_id,count_east,east_consistency
11,74,55.60000000000001,0.005069032606157055
55,7,55.59999999999996,0.1322187840623332
29,31,55.500000000000036,0.05810053966968176
64,46,55.49999999999998,0.04276105147987305
15,47,55.40000000000003,0.12448330538665624
26,18,55.40000000000001,0.16770987002968218
8,56,55.4,0.0898529051483528
35,34,55.4,0.14374031266738624
35,33,55.4,0.021860986882670384
72,41,55.30000000000001,0.13252572076567673
5,5,55.29999999999998,0.0952615807024887
53,13,55.29999999999998,0.005656879337679869
47,60,55.29999999999997,0.06801801427803925
73,49,55.20000000000002,0.061939987539446024
58,17,55.20000000000002,0.08326682985285835
8,13,55.2,0.0006746400205156548
41,65,55.100000000000016,0.08692441956321241
20,23,55.10000000000001,0.134154504701019
33,7,55.000000000000064,-0.018735659045474407
37,9,55.0,0.11053786550216343
34,53,54.90000000000001,0.09126049996394744
22,44,54.80000000000002,-0.006096316780466921
48,29,54.8,0.16062482149915586
62,67,54.8,0.09138242249202218
56,74,54.7,0.09799033771777559
22,3,54.7,0.14178556874761652
42,72,54.7,0.10397482304155514
73,46,54.600000000000136,-0.03914891128119128
31,24,54.600000000000016,0.06867033017598767
42,63,54.6,0.08206506774859179
44,20,54.59999999999998,0.005264676868865328
29,39,54.59999999999997,0.03780982369555362
53,52,54.50000000000002,0.038577600380615945
5,21,54.50000000000001,0.10541653644582084
53,63,54.49999999999997,0.07677586022626849
60,38,54.40000000000007,0.05511767538637176
18,25,54.39999999999999,0.0303619055434803
75,16,54.39999999999997,0.06499144684386005
36,49,54.30000000000002,0.15256938008543577
67,18,54.3,0.060627682066150865
74,10,54.3,0.12755720767009662
7,22,54.29999999999998,0.09945476365765195
55,73,54.29999999999998,0.03082385489610578
7,13,54.20000000000003,0.016099068706434783
40,18,54.20000000000002,0.030532268751894232
69,59,54.20000000000001,0.1350322623356915
71,13,54.19999999999993,0.04853364510093883
21,18,54.09999999999993,0.04919887863017968
56,13,54.0,0.03504914011865415
10,42,54.0,0.1263565655638933
32,40,54.0,0.11547248855159438
66,29,53.90000000000002,0.1341372322451487
44,51,53.899999999999984,0.015070812068394314
9,73,53.899999999999984,0.021539274615802968
73,5,53.80000000000004,-0.006816622306652994
21,75,53.70000000000001,0.08964751994646167
29,21,53.7,0.07541696439280648
11,35,53.69999999999999,0.04823790433191161
5,6,53.699999999999974,0.05425320751796567
46,58,53.600000000000016,0.06475800352164739
15,10,53.6,0.21017975241995146
39,4,53.6,0.09787402707892717
47,3,53.6,0.08344254839782435
40,20,53.59999999999999,0.10723619512118344
13,36,53.50000000000001,0.013195562714971704
14,73,53.5,0.040409318371719245
55,16,53.49999999999999,0.11755982646583271
24,19,53.40000000000002,0.07092074045861207
75,46,53.30000000000002,0.04336866080608114
4,39,53.3,0.09854778188100477
21,29,53.20000000000002,0.0744091411894646
18,71,53.19999999999995,0.0641710404167362
71,53,53.1,0.10260598737974834
7,42,53.1,0.07497309702474854
21,36,53.09999999999998,0.09378761087752166
6,17,52.90000000000002,0.03702632150749849
50,17,52.90000000000002,0.12844879980433116
22,42,52.8,0.08845156182372219
34,64,52.8,0.08431981067641194
19,74,52.6,0.07354455580893283
37,32,52.59999999999997,0.09111686519006745
44,57,52.49999999999997,0.03457707446648595
11,59,52.40000000000002,0.0301206019266102
6,32,52.3,0.07210506265189076
29,8,52.29999999999998,0.03842713046841824
42,38,52.29999999999997,0.021703893010024834
44,28,52.200000000000045,0.030500012080621638
35,13,52.2,0.05136092966433727
3,74,52.19999999999998,0.1143452659179579
18,37,51.9000000000001,0.014245170110931602
1,21,51.90000000000001,0.09298475702944463
21,64,51.89999999999997,0.08040576464343872
36,39,51.70000000000003,0.05357879781326949
75,63,51.50000000000001,0.07283240532683408
21,42,51.49999999999999,0.08678886607069475
41,64,51.40000000000001,0.08312102781206109
66,75,51.4,0.14270898003404614
43,30,51.399999999999984,0.143387068229305
40,39,51.3,0.051979081339512914
69,18,51.20000000000003,0.05399058304260205
3,5,51.2,0.1236435298594588
18,59,51.2,0.05148465948737699
29,38,51.19999999999998,0.002481035619211628
6,40,51.10000000000001,0.0429413292972893
27,38,51.09999999999999,0.06921071924905012
47,67,51.09999999999998,0.06069730449186013
33,9,51.0,0.012579958104713096
1,25,50.99999999999999,0.07133257984634259
45,33,50.90000000000001,0.08781325494828086
39,36,50.90000000000001,0.05013827030529232
50,74,50.899999999999984,0.12818951142802448
16,44,50.80000000000005,-0.0383812072005893
47,12,50.80000000000004,0.020193874999107228
75,65,50.8,0.048730381566251146
43,59,50.8,0.1113060424385149
13,40,50.79999999999999,0.009968702032365327
54,42,50.79999999999998,0.1215018893354219
34,39,50.70000000000002,0.071424081899138
29,36,50.7,0.049013203597008774
40,72,50.7,0.09918996668237277
25,58,50.69999999999999,0.08126939071302806
74,39,50.60000000000003,0.0465101838603382
59,46,50.60000000000003,0.0715040728359784
22,75,50.50000000000002,0.08161247280676936
45,73,50.50000000000001,0.09302971887615302
65,40,50.5,0.05711912414763246
64,12,50.5,0.04607011991846377
74,58,50.49999999999999,0.0773716571477401
27,60,50.49999999999999,0.1420639410011793
9,67,50.49999999999997,0.1365050342054766
56,20,50.399999999999984,0.1229654553885306
74,38,50.30000000000002,0.017477642934021334
32,33,50.3,0.005261015112178484
7,63,50.29999999999998,0.08032460382451773
37,44,50.2,-0.04425418340175796
55,38,50.2,0.06875034878900238
69,8,50.2,0.084298580440136
73,52,50.10000000000001,-0.05245449755918855
7,3,50.1,0.11742650009618362
11,61,50.09999999999999,0.0076069864955113625
52,56,50.000000000000064,0.05989511627180881
16,37,50.00000000000001,0.05069871583917079
24,63,50.0,0.06798081717393482
39,67,50.0,0.07618961163073973
27,73,49.99999999999999,0.020574179053901125
35,8,49.90000000000001,0.09676956337028077
52,7,49.899999999999984,0.040060041878645224
17,73,49.80000000000002,-0.02983801194908926
35,20,49.80000000000002,0.1414249656121035
75,58,49.8,0.0732543247868096
44,7,49.79999999999998,-0.031193671748689415
58,46,49.69999999999999,0.05374542133572282
36,36,49.69999999999998,0.06839507444196595
34,13,49.699999999999974,0.024173681869975247
51,29,49.6,0.09207814934459897
70,48,49.6,0.3190398764756822
5,38,49.59999999999999,0.02728079035875103
33,26,49.59999999999999,0.10080496532089696
74,25,49.5,0.0635912956708886
60,73,49.4,-0.0015248788399954381
75,64,49.3,0.049478364454540076
39,71,49.29999999999999,0.08295941881853547
21,39,49.2,0.06614056530653556
65,5,49.2,0.060390873723870094
25,38,49.2,0.018613717386689276
5,61,49.199999999999974,0.08392270557892507
35,31,49.100000000000016,0.10803797012890838
22,37,49.10000000000001,0.07316993966117954
18,74,49.1,0.01595480070227227
22,55,49.09999999999997,0.13212440610132387
39,23,49.00000000000002,0.06357442949350765
40,57,49.00000000000001,0.13018532401563765
69,74,48.99999999999997,0.09227371477486475
24,11,48.8,-0.011628542158463838
55,44,48.8,0.01190501654737087
32,41,48.8,0.12536995565973502
41,31,48.70000000000001,0.08707315376102043
25,42,48.70000000000001,0.06137227089360179
3,48,48.7,0.20989384045394072
22,29,48.7,0.06352878665707554
6,55,48.7,0.08384842710916074
42,74,48.7,0.05838229467438756
7,30,48.69999999999998,0.1273026426634582
22,56,48.6,0.10632271887939275
74,19,48.40000000000003,0.06426391063513003
37,5,48.40000000000001,0.061448000093950766
44,66,48.39999999999997,0.03881674325002374
22,21,48.30000000000002,0.10195779898642171
7,61,48.3,0.07812460940663543
56,67,48.3,0.1150456147489375
23,11,48.29999999999998,0.012421634827466698
38,72,48.20000000000002,0.051149486168641706
59,18,48.2,0.04517021772599559
57,14,48.2,0.1893836552563012
19,30,48.2,0.12540524174757706
42,53,48.2,0.05224482583093673
60,22,48.19999999999998,0.10752400847020542
49,1,48.1,0.13872078228701537
19,56,47.99999999999999,0.09023879247910019
18,7,47.99999999999999,0.020821485823785606
71,43,47.90000000000003,0.11294406494327743
73,41,47.89999999999999,-0.003274268672653925
27,18,47.89999999999999,0.06327007482697336
39,32,47.89999999999999,0.07219035289687767
47,37,47.80000000000005,0.014937558890493655
10,38,47.80000000000001,0.06853862078052426
56,63,47.8,0.09377974729872487
74,24,47.79999999999999,0.05099392053988032
6,31,47.7,0.032642102835474036
11,12,47.60000000000001,-0.0194935035088948
62,19,47.6,0.0512788711517408
5,23,47.6,0.08767740249014605
17,25,47.5,0.059052489866303924
47,65,47.49999999999999,0.010265845395706675
6,42,47.49999999999999,0.029457544130496838
9,18,47.40000000000001,0.055233057395462956
30,50,47.4,0.18209168845519838
19,59,47.39999999999999,0.09299786476963728
73,38,47.30000000000002,-0.0753616607975787
65,21,47.3,0.06775775542768407
29,34,47.29999999999999,0.062220520735005
10,5,47.29999999999998,0.12284437398618002
28,33,47.20000000000001,0.02274174878145416
47,35,47.20000000000001,0.06725936223831361
25,75,47.2,0.056143261550796145
52,67,47.2,0.0579216782754511
6,29,47.2,0.012950241322233125
41,20,47.2,0.1151917460267775
51,20,47.2,0.13671271438612598
52,59,47.100000000000016,0.05757644517758258
72,5,47.0,0.09835148370820132
3,19,47.0,0.10903975868616139
43,74,46.99999999999999,0.0716016433767335
52,39,46.99999999999999,0.010676215186516765
55,74,46.99999999999999,0.10554802842371086
55,69,46.90000000000001,0.14121283846164343
64,43,46.9,0.06365021399842222
35,67,46.70000000000003,0.13091895719009422
73,44,46.70000000000001,-0.1300680173594035
53,35,46.6,0.09472745140810297
44,23,46.6,-0.024346859982279572
12,59,46.50000000000002,0.0750476126879547
41,36,46.50000000000001,0.08271098519826174
20,14,46.5,0.1561084363164789
20,33,46.5,-0.0020302969878144626
16,73,46.40000000000001,-0.03970447647008141
18,23,46.39999999999999,0.030702767753477134
5,25,46.39999999999999,0.06775772574263834
12,24,46.30000000000002,0.03852884452784448
58,38,46.30000000000002,0.02406959079733206
7,6,46.3,0.03455971081506521
74,28,46.3,0.11627847693845317
34,24,46.29999999999998,0.07204354788859774
8,35,46.2,0.08905799944064931
46,5,46.19999999999999,0.04499092781313026
60,6,46.19999999999998,0.055743175568024925
42,34,46.19999999999998,0.07647205293981563
47,7,46.10000000000003,0.0258229343039227
6,8,46.100000000000016,0.016040099831289265
74,48,46.1,0.15524096641750032
56,36,46.0,0.081751518114864
58,21,46.0,0.09029636076015095
47,57,46.0,0.08525860427371017
47,13,46.0,-0.042067222253406374
23,44,46.0,-0.024373227478894817
47,16,46.0,0.015611626579468973
75,56,45.99999999999999,0.07619881879724848
44,70,45.90000000000001,0.1040013971200693
27,74,45.899999999999984,0.1013939846940957
39,59,45.80000000000001,0.06644162867583124
7,75,45.8,0.0569291527220418
11,55,45.8,0.03628836538941723
35,32,45.8,0.12940357216917184
74,43,45.70000000000003,0.06828555828114205
29,71,45.7,0.07389272592554844
47,31,45.7,0.02012075518033588
43,56,45.6,0.09492227514725614
39,26,45.50000000000001,0.17097658708193253
59,50,45.4,0.1464262831016293
72,63,45.4,0.09399426247778413
74,64,45.39999999999999,0.04320877178083368
36,10,45.39999999999999,0.11166531591778134
50,38,45.399999999999984,0.07119760641032104
6,20,45.30000000000002,0.058676255778954224
12,18,45.30000000000002,-0.0012612805082029223
45,34,45.3,0.1942727404615685
22,11,45.3,0.006325599098911231
18,20,45.3,0.041479531700254944
42,59,45.3,0.08132781267527885
6,23,45.29999999999998,0.04537957967894292
25,39,45.20000000000002,0.03789635995034945
64,32,45.20000000000001,0.07436782174500096
6,41,45.2,0.05123233559120095
64,24,45.19999999999999,0.03756664314714203
18,4,45.19999999999999,0.05193280413322433
35,46,45.10000000000003,0.0742286869074703
4,16,45.1,0.09280944331840894
52,38,45.09999999999998,-0.021647739736122454
72,17,45.000000000000036,0.07794406523993598
50,8,45.00000000000002,0.10345808107714852
57,3,45.0,0.16705656828327842
23,3,45.0,0.1185703625942622
48,11,45.0,0.08801187634272196
28,36,45.0,0.1165139959915744
72,10,44.99999999999999,0.13835894514862207
47,71,44.99999999999998,0.05521849860485035
37,67,44.90000000000001,0.07280620303003978
28,63,44.89999999999999,0.12398537010076285
42,6,44.89999999999999,0.024009460570481766
21,46,44.79999999999998,0.04989293975207454
9,64,44.7,0.08410034330993513
5,35,44.7,0.10609967460344392
25,18,44.7,0.009808453954623599
69,73,44.69999999999998,-0.007422944137087884
18,56,44.600000000000016,0.032583948075249516
30,73,44.600000000000016,0.020491170092989484
6,52,44.50000000000001,-0.00357651743954626
42,3,44.49999999999999,0.09664453029772285
56,32,44.49999999999999,0.1064794605644333
39,61,44.40000000000001,0.045539796388249267
44,14,44.40000000000001,0.012277785490681115
52,32,44.39999999999999,0.05206992738966584
74,4,44.399999999999984,0.09277484668866956
5,64,44.399999999999984,0.05198873195405211
41,72,44.3,0.10632812542557195
48,42,44.29999999999998,0.15126326829009346
10,18,44.2,0.06117034193607948
12,36,44.1,0.041750356243036454
71,71,44.1,0.12578534917096726
5,74,44.1,0.05872445888893495
75,39,44.09999999999998,0.029349790479262384
39,21,44.00000000000002,0.05433829116511211
75,74,44.00000000000001,0.04481007008266401
63,42,44.00000000000001,0.05817314340988372
56,61,44.0,0.08684861011850983
31,40,44.0,0.05574321987066572
22,23,43.99999999999999,0.08912432577759337
23,63,43.99999999999999,0.07896662522754819
63,55,43.99999999999999,0.10939368219102397
71,21,43.90000000000001,0.10916213398118349
40,56,43.90000000000001,0.07754975456803626
6,35,43.89999999999999,0.06737941669670275
6,3,43.89999999999999,0.06944982107340396
72,47,43.80000000000002,0.04752321769855123
5,34,43.8,0.08164649617535355
51,23,43.8,0.11483151197661197
53,10,43.8,0.09810183734189186
54,23,43.79999999999999,0.12544143128330978
47,39,43.70000000000002,-0.002589709069506372
23,57,43.70000000000001,0.13386775200816858
19,26,43.60000000000001,0.18852047976510442
4,33,43.60000000000001,-0.0034399281271561308
14,67,43.6,0.13880709425997462
21,38,43.6,0.025084179091646504
14,17,43.59999999999999,0.10390153126498647
44,45,43.50000000000002,0.06815306524398322
44,68,43.50000000000001,0.0848571249729011
44,26,43.49999999999999,0.08374820283318159
16,3,43.40000000000001,0.09085278035209175
3,23,43.4,0.11394987574086354
48,44,43.4,0.05244949040375866
21,58,43.4,0.08316966341769888
48,38,43.399999999999984,0.1055514741488686
29,43,43.399999999999984,0.04611275389250214
11,15,43.3,0.06165115570272478
63,23,43.3,0.07725290042404444
25,33,43.3,-0.04615702057348693
52,61,43.29999999999999,0.031062052153913656
36,25,43.2,0.053565666083453735
56,25,43.2,0.07521910018896563
58,24,43.2,0.05530510585466182
54,5,43.19999999999999,0.11472278173963682
63,47,43.1,0.024712039831991783
45,63,43.1,0.1754713933664688
22,38,43.1,0.02276705280732424
28,56,43.1,0.13495164348004351
64,64,43.000000000000036,0.03006447915952181
63,39,43.00000000000002,0.04037391431176976
12,58,43.00000000000001,0.050839346108880606
44,40,43.00000000000001,-0.047459723165342846
35,69,43.0,0.12634329133257027
8,11,43.0,-0.029721706038359594
11,49,42.99999999999998,0.05463683669730386
55,50,42.90000000000001,0.15987722672789728
69,67,42.90000000000001,0.10825349476036047
71,48,42.80000000000001,0.1856079435871302
7,34,42.8,0.07541588750427487
51,43,42.8,0.10855004664333022
71,52,42.8,0.05704716024766176
29,63,42.70000000000001,0.03845124500949797
19,63,42.70000000000001,0.06170408350534039
47,26,42.70000000000001,0.14586064473714902
42,26,42.7,0.1794261273147952
57,47,42.7,0.08154191271175043
36,3,42.69999999999999,0.09658903635135124
25,4,42.69999999999999,0.09185212619664856
53,3,42.69999999999999,0.08710044766310665
11,66,42.699999999999974,0.057255079506148346
7,74,42.60000000000001,0.051316408295374524
71,65,42.6,0.07160558902770459
45,38,42.59999999999999,0.11969109212324738
60,5,42.50000000000001,0.08360236878027938
39,22,42.5,0.04893037843329243
44,41,42.5,-0.027393781053468822
69,47,42.49999999999999,0.0450088420152607
32,9,42.40000000000001,0.1282435870600264
50,67,42.40000000000001,0.13798404663514643
14,13,42.3,0.04471193098192444
5,65,42.3,0.04291350693931778
71,22,42.200000000000024,0.10302612687133883
7,36,42.20000000000001,0.053458001766958176
41,57,42.2,0.13521202484049963
45,47,42.2,0.13063670190251583
42,36,42.2,0.04618764349697977
38,19,42.2,0.01163947416256117
49,73,42.19999999999999,0.029849107055162864
7,59,42.1,0.08058393032836894
25,31,42.1,0.04844510005117764
52,5,42.1,0.026343186553813125
71,37,42.000000000000014,0.07403592438429334
71,31,42.00000000000001,0.0837858498406318
62,59,42.0,0.06190947172794667
38,50,42.0,0.06899100942304276
73,68,42.0,0.09304249601793947
57,35,42.0,0.15685327122209466
9,31,41.99999999999999,0.08707317563608828
74,61,41.90000000000001,0.055245564832162836
47,74,41.89999999999999,0.008789014983969466
58,71,41.8,0.09576898318925804
41,6,41.8,0.04247468703747079
9,38,41.8,0.04069394198030342
54,38,41.8,0.056248114411876
46,11,41.79999999999999,-0.04179699696706288
6,12,41.79999999999999,0.008024584868874139
74,3,41.799999999999976,0.08958599845424364
9,13,41.70000000000001,0.024040002909385176
10,34,41.7,0.1208021934422613
6,67,41.7,0.04684504123592801
24,44,41.69999999999999,-0.05877008966438026
17,1,41.60000000000001,0.04618876083708367
38,26,41.6,0.13838575335220873
29,59,41.6,0.055394261044972776
1,18,41.5,0.0032170889285873987
53,54,41.5,0.09425339461564711
55,13,41.49999999999999,0.031812397404224625
11,19,41.49999999999999,-0.01805054230478968
63,43,41.40000000000003,0.06871147439656254
50,32,41.40000000000001,0.13596379015310275
72,36,41.40000000000001,0.07614493019658772
74,49,41.3,0.11609203876844124
38,20,41.3,0.036417697072269044
17,11,41.3,-0.02424632572745812
56,46,41.2,0.04495939520131095
59,44,41.2,-0.02533374117265784
64,53,41.2,0.02809036825660808
5,56,41.19999999999999,0.07780852668632642
35,60,41.10000000000001,0.11499075071331993
34,49,41.1,0.13972309229209967
19,39,41.1,0.031231169916532926
9,62,41.000000000000014,0.07144997319227461
16,64,41.0,0.02961202932421227
61,32,41.0,0.08623150889473145
23,56,41.0,0.08683055516146934
67,73,40.99999999999999,-0.015875156220865393
12,72,40.90000000000001,0.06255534689691511
11,26,40.90000000000001,0.10849760002370656
63,65,40.9,0.039394712729062156
1,32,40.89999999999999,0.07526698473753558
49,49,40.80000000000001,0.19035707505124183
47,43,40.80000000000001,0.022778356076029727
55,36,40.8,0.09291348239083504
75,72,40.8,0.06870226808290568
56,40,40.8,0.07080238530442581
72,74,40.799999999999976,0.07142659736411656
75,3,40.700000000000024,0.08413928368300984
23,17,40.7,0.05557565031329637
40,58,40.7,0.05783366635464704
34,3,40.69999999999999,0.11081087983041507
7,72,40.60000000000001,0.07805248884263892
23,73,40.60000000000001,-0.029176632534079924
58,19,40.6,0.06041752387440188
56,65,40.6,0.05370637635597914
43,6,40.59999999999999,0.03043490028014953
71,44,40.59999999999999,-0.018382128263281016
9,60,40.500000000000014,0.10988707736252257
24,37,40.50000000000001,0.027187559950831792
47,15,40.50000000000001,0.08685455052116887
75,7,40.49999999999999,0.0431874704051714
64,19,40.49999999999999,0.03779999542622733
6,72,40.49999999999999,0.04507041487228439
45,13,40.40000000000001,0.09736116200301585
44,48,40.4,0.04283276090491975
37,37,40.30000000000003,0.023286823381199556
52,36,40.300000000000026,0.013712755586032493
19,35,40.30000000000001,0.09018886234078072
4,13,40.3,0.023515335422596095
67,9,40.3,0.11610543999184976
52,35,40.20000000000001,0.055758302548340556
60,61,40.2,0.07931235783868243
5,58,40.19999999999999,0.06366143304164318
21,65,40.19999999999999,0.04872303464260317
6,7,40.10000000000002,0.01933090493534737
68,73,40.10000000000001,0.08474604987002166
66,49,40.10000000000001,0.19149790549901527
35,65,40.1,0.07180279654402631
3,69,40.1,0.12010772720405698
1,67,40.1,0.07240914478479701
35,63,40.0,0.09357845584295073
38,55,40.0,0.05004615091338381
37,7,40.0,0.03694568570107512
7,56,40.0,0.07092830565170695
10,6,39.99999999999999,0.06734718656121796
37,59,39.99999999999999,0.06021777030801808
47,25,39.90000000000003,0.007306810568491919
69,31,39.89999999999999,0.07206600635897968
71,24,39.89999999999999,0.07067856386380023
65,4,39.8,0.07052222042422328
25,6,39.79999999999999,0.01484644903148125
4,18,39.700000000000024,0.039416545343541394
72,12,39.7,0.0600673803725953
63,38,39.7,0.004305066676469347
56,47,39.60000000000001,0.03103292943999444
33,25,39.60000000000001,-0.05474718284900486
13,12,39.6,-0.02898382292912528
7,57,39.6,0.1094500715879034
54,18,39.500000000000014,0.05136381806277118
6,25,39.50000000000001,0.014179567682175036
59,62,39.5,0.0558002042844047
3,10,39.49999999999999,0.13863002638241648
55,34,39.49999999999999,0.10964301908074948
19,8,39.4,0.03194174808650851
11,45,39.4,0.08889620052214486
64,29,39.39999999999999,0.012514453974987265
62,20,39.39999999999999,0.058160945350496984
42,43,39.39999999999999,0.052484563452797194
6,22,39.30000000000001,0.031135312529724006
30,74,39.3,0.09585371409867798
60,72,39.3,0.09559242558111275
52,52,39.20000000000004,-0.01841976047537044
25,55,39.2,0.08886970629741689
25,7,39.10000000000001,0.04537920495645027
19,72,39.10000000000001,0.0732884913853896
13,10,39.1,0.03362804732839575
37,42,39.1,0.02717445799233846
56,18,39.0,0.018655724428956064
56,14,38.99999999999999,0.12184987311163097
44,15,38.90000000000001,0.01890854109915479
54,61,38.9,0.10476888558627806
46,16,38.9,0.013009962505586848
47,64,38.9,-0.006097767488006218
74,44,38.80000000000001,-0.061523542276999646
71,58,38.8,0.0875628919214311
72,46,38.8,0.044531314343437246
75,29,38.8,0.015775029993997648
54,63,38.8,0.10223809909726445
53,42,38.8,0.029018982300459656
1,59,38.79999999999999,0.06875024851687092
4,21,38.7,0.10138270176060163
13,44,38.7,-0.11846158949452247
21,61,38.7,0.06894022070354522
45,71,38.6,0.19024669991503146
29,37,38.6,0.009908226626694721
69,37,38.6,0.05883805952063154
56,64,38.59999999999999,0.05225062424352936
57,32,38.50000000000001,0.1326111117357386
48,21,38.5,0.15798763741707708
34,69,38.5,0.09254347685612552
26,40,38.5,0.17234878637778236
60,30,38.5,0.12176578589867744
49,13,38.49999999999999,0.049135566223594114
39,53,38.40000000000001,0.012463307219409822
43,3,38.4,0.09716225195371102
46,44,38.4,-0.0811224557333536
70,7,38.39999999999999,0.19125020946021484
21,6,38.39999999999999,0.029927526554810274
54,53,38.3,0.08518829862952094
12,57,38.3,0.08954956911692363
14,8,38.3,0.08326609276650768
13,21,38.3,-0.0012640500722110408
18,34,38.3,0.014008238849430844
10,22,38.3,0.10880865359039428
50,20,38.3,0.1293367908617187
41,58,38.3,0.07328675635084
14,61,38.2,0.10634121365055296
25,17,38.2,0.03177563917479578
34,37,38.19999999999999,0.049219051089916414
10,61,38.10000000000001,0.10029499988262905
26,73,38.1,0.07783381510144272
39,20,38.1,0.04984443763074804
25,8,38.09999999999999,0.02520683052229366
47,36,38.0,0.0020345138940235158
46,63,38.0,0.02407906146211848
43,39,37.90000000000003,0.03305903428762178
73,3,37.90000000000001,-0.0056133146642600084
16,62,37.9,0.01833411512307804
11,20,37.9,-0.00022045053323891704
29,1,37.9,0.020130642376444238
73,11,37.9,-0.11710853671153733
3,8,37.89999999999999,0.06824667293271373
3,35,37.80000000000001,0.12350616397146275
26,13,37.79999999999999,0.10568768450896847
29,42,37.7,0.014492587538130642
29,56,37.7,0.04093428113372762
62,71,37.60000000000001,0.058374332815424174
37,4,37.60000000000001,0.06720364061190758
13,11,37.6,-0.08989042902786348
57,73,37.6,0.010985851357450473
53,8,37.6,0.015722017602841077
8,45,37.6,0.13955284010307453
25,61,37.500000000000014,0.04689547188641219
7,18,37.5,-0.0039733307940057255
50,54,37.40000000000001,0.15075131233981398
34,58,37.40000000000001,0.06898414251673697
3,43,37.3,0.09346806672720197
23,13,37.3,-0.008732174691977323
64,22,37.3,0.0436028622905652
23,14,37.3,0.11133865174290677
63,64,37.3,0.0336934861234644
52,19,37.2,0.00900138818905985
23,52,37.2,0.024130742687691838
29,74,37.2,0.013462499849341888
35,59,37.199999999999974,0.10511177551524058
21,62,37.1,0.04101437409135252
63,46,37.1,0.01907337390908153
60,42,37.1,0.05742227431398747
67,37,37.1,0.054843739872630436
4,71,37.00000000000001,0.11227143695502068
40,24,37.0,0.027974679345886197
37,53,37.0,0.016950864168383362
65,31,36.99999999999999,0.021420481916272313
62,53,36.90000000000001,0.013182753274729791
56,31,36.9,0.05719626293043463
64,6,36.9,-0.0034544557765172467
59,16,36.9,0.05639268467917951
12,25,36.89999999999999,0.023567009790880732
42,22,36.8,0.04960283550220594
6,71,36.7,0.0415904368216566
44,27,36.60000000000001,-0.018414887845715277
39,5,36.6,0.023631801530631217
37,36,36.6,0.023828381561061537
38,43,36.6,0.0073002860221086565
64,20,36.6,0.0539746028208348
3,39,36.59999999999999,0.05947821793924252
16,7,36.50000000000001,0.032025728930291944
9,56,36.50000000000001,0.09554821861385793
30,18,36.5,0.0460033757554587
46,21,36.5,0.03177661400810086
16,55,36.5,0.07494053920929604
11,30,36.5,0.02266641440513254
30,72,36.5,0.1192706279697131
69,20,36.40000000000001,0.0930355746231776
55,63,36.4,0.08804458392452838
52,49,36.30000000000001,0.07452488470552134
45,46,36.3,0.12334947170165882
55,54,36.3,0.1342313964976124
3,13,36.3,0.01496517575125547
40,54,36.3,0.0882609613677467
30,54,36.3,0.14432570513866783
34,42,36.2,0.050537386875812634
19,18,36.10000000000001,-0.008431829743722405
17,72,36.1,0.058116999623173134
42,13,36.1,-0.032184825977472825
34,4,36.1,0.09411677485620285
30,47,36.1,0.055569562254913864
23,74,36.09999999999997,0.04704775596621234
55,43,36.00000000000001,0.09268508661856052
1,66,36.00000000000001,0.1084495324935371
6,14,36.0,0.06201934974874623
35,28,36.0,0.13334674266367125
25,23,35.99999999999999,0.04985862411901891
5,8,35.90000000000001,0.026704325439899534
59,36,35.9,0.059318224469437617
40,74,35.9,0.02998016761603678
63,24,35.9,0.03197108137711073
64,75,35.89999999999999,0.016765456855353442
61,73,35.899999999999984,-0.04652960273347166
1,20,35.80000000000001,0.06323180110025207
44,10,35.80000000000001,-0.015068790127352339
56,5,35.80000000000001,0.06278312260950207
63,37,35.8,0.029523436599637375
34,38,35.8,0.006891232244103036
66,66,35.8,0.1813556956154243
15,73,35.8,0.019101538446728468
8,39,35.8,0.0011382725204654965
60,43,35.70000000000001,0.0701707828193038
25,32,35.70000000000001,0.05975095704227787
21,25,35.70000000000001,0.050934497574045154
17,50,35.7,0.08889602573499197
22,58,35.7,0.061025623681219006
72,39,35.7,0.04182192174085511
41,74,35.7,0.05114903287879021
19,52,35.7,0.00620149826910873
64,21,35.7,0.040726784890593
73,53,35.7,-0.06331678785248397
61,59,35.7,0.07044881236245788
16,21,35.7,0.045161368312355225
30,40,35.6,0.09027421389680804
28,60,35.59999999999999,0.1161954258685555
36,38,35.59999999999999,-0.01293422385795378
74,65,35.50000000000001,0.013845065154142144
22,71,35.50000000000001,0.08398510291823778
5,15,35.5,0.11634002995154695
33,27,35.5,-0.019044748683087722
72,35,35.40000000000001,0.10116087443650348
42,17,35.40000000000001,0.02075170742630691
14,20,35.4,0.1181466814502511
63,58,35.4,0.05023807089152252
30,69,35.4,0.11937061902081599
31,21,35.4,0.05013129109503512
42,51,35.30000000000001,0.06824416057982949
72,32,35.30000000000001,0.08682124149210767
22,22,35.30000000000001,0.06594800891636579
9,27,35.3,0.11534925079633752
1,72,35.3,0.06010928697403886
44,60,35.29999999999999,-0.042561451666805035
44,54,35.29999999999999,-0.014345803319876905
50,36,35.20000000000001,0.08994000784563626
18,30,35.2,0.041921501657234544
63,71,35.2,0.07317923175059424
19,24,35.2,0.025621240160154504
11,32,35.2,-0.009773240006833666
53,39,35.10000000000001,0.003752230322127268
43,22,35.1,0.061243382286711806
5,59,35.1,0.06469444215476944
47,11,35.1,-0.07275773431937983
59,56,35.099999999999994,0.07979262894646265
59,39,35.00000000000001,0.03822015924101979
