a_id,b_id,count_west,west_consistency
74,11,55.60000000000001,0.005069032606157055
7,55,55.59999999999996,0.1322187840623332
31,29,55.500000000000036,0.05810053966968176
46,64,55.49999999999998,0.04276105147987305
47,15,55.40000000000003,0.12448330538665624
18,26,55.40000000000001,0.16770987002968218
33,35,55.4,0.021860986882670384
56,8,55.4,0.0898529051483528
34,35,55.4,0.14374031266738624
41,72,55.30000000000001,0.13252572076567673
5,5,55.29999999999998,0.0952615807024887
13,53,55.29999999999998,0.005656879337679869
60,47,55.29999999999997,0.06801801427803925
49,73,55.20000000000002,0.06193998753944598
17,58,55.20000000000002,0.08326682985285835
13,8,55.2,0.0006746400205156548
65,41,55.100000000000016,0.08692441956321241
23,20,55.10000000000001,0.134154504701019
7,33,55.000000000000064,-0.018735659045474407
9,37,55.0,0.11053786550216343
53,34,54.90000000000001,0.09126049996394744
44,22,54.80000000000002,-0.006096316780466921
29,48,54.8,0.16062482149915586
67,62,54.8,0.09138242249202218
74,56,54.7,0.09799033771777559
72,42,54.7,0.10397482304155514
3,22,54.7,0.14178556874761652
46,73,54.600000000000136,-0.03914891128119131
24,31,54.600000000000016,0.06867033017598767
63,42,54.6,0.08206506774859179
20,44,54.59999999999998,0.005264676868865328
39,29,54.59999999999997,0.03780982369555362
52,53,54.50000000000002,0.03857760038061591
21,5,54.50000000000001,0.10541653644582084
63,53,54.49999999999997,0.07677586022626849
38,60,54.40000000000007,0.05511767538637176
25,18,54.39999999999999,0.0303619055434803
16,75,54.39999999999997,0.06499144684386005
49,36,54.30000000000002,0.15256938008543577
18,67,54.3,0.060627682066150865
10,74,54.3,0.12755720767009662
22,7,54.29999999999998,0.09945476365765195
73,55,54.29999999999998,0.03082385489610578
13,7,54.20000000000003,0.016099068706434783
18,40,54.20000000000002,0.030532268751894232
59,69,54.20000000000001,0.1350322623356915
13,71,54.19999999999993,0.04853364510093883
18,21,54.09999999999993,0.04919887863017968
42,10,54.0,0.1263565655638933
40,32,54.0,0.11547248855159438
13,56,54.0,0.03504914011865415
29,66,53.90000000000002,0.1341372322451487
73,9,53.899999999999984,0.021539274615802968
51,44,53.899999999999984,0.015070812068394314
5,73,53.80000000000004,-0.006816622306653007
75,21,53.70000000000001,0.08964751994646167
21,29,53.7,0.07541696439280648
35,11,53.69999999999999,0.04823790433191161
6,5,53.699999999999974,0.05425320751796567
58,46,53.600000000000016,0.06475800352164739
10,15,53.6,0.21017975241995146
3,47,53.6,0.08344254839782435
4,39,53.6,0.09787402707892717
20,40,53.59999999999999,0.10723619512118344
36,13,53.50000000000001,0.013195562714971704
73,14,53.5,0.040409318371719245
16,55,53.49999999999999,0.11755982646583271
19,24,53.40000000000002,0.07092074045861207
46,75,53.30000000000002,0.04336866080608114
39,4,53.3,0.09854778188100476
29,21,53.20000000000002,0.0744091411894646
71,18,53.19999999999995,0.0641710404167362
53,71,53.1,0.10260598737974834
42,7,53.1,0.07497309702474854
36,21,53.09999999999998,0.09378761087752166
17,6,52.90000000000002,0.03702632150749849
17,50,52.90000000000002,0.12844879980433116
42,22,52.8,0.08845156182372219
64,34,52.8,0.08431981067641194
74,19,52.6,0.07354455580893283
32,37,52.59999999999997,0.09111686519006745
57,44,52.49999999999997,0.03457707446648595
59,11,52.40000000000002,0.0301206019266102
32,6,52.3,0.07210506265189076
8,29,52.29999999999998,0.03842713046841824
38,42,52.29999999999997,0.021703893010024834
28,44,52.200000000000045,0.030500012080621638
13,35,52.2,0.05136092966433727
74,3,52.19999999999998,0.1143452659179579
37,18,51.9000000000001,0.014245170110931602
21,1,51.90000000000001,0.09298475702944463
64,21,51.89999999999997,0.08040576464343872
39,36,51.70000000000003,0.05357879781326949
63,75,51.50000000000001,0.07283240532683408
42,21,51.49999999999999,0.08678886607069475
64,41,51.40000000000001,0.08312102781206109
75,66,51.4,0.14270898003404614
30,43,51.399999999999984,0.143387068229305
39,40,51.3,0.051979081339512914
18,69,51.20000000000003,0.05399058304260205
5,3,51.2,0.1236435298594588
59,18,51.2,0.05148465948737699
38,29,51.19999999999998,0.002481035619211628
40,6,51.10000000000001,0.0429413292972893
67,47,51.09999999999999,0.06069730449186013
38,27,51.09999999999999,0.06921071924905012
9,33,51.0,0.012579958104713096
25,1,50.99999999999999,0.07133257984634259
33,45,50.90000000000001,0.08781325494828086
36,39,50.90000000000001,0.05013827030529232
74,50,50.899999999999984,0.12818951142802448
44,16,50.80000000000005,-0.0383812072005893
12,47,50.80000000000004,0.020193874999107228
65,75,50.8,0.048730381566251146
59,43,50.8,0.1113060424385149
40,13,50.79999999999999,0.009968702032365327
42,54,50.79999999999998,0.1215018893354219
39,34,50.70000000000002,0.071424081899138
72,40,50.7,0.09918996668237277
36,29,50.7,0.049013203597008774
58,25,50.69999999999999,0.08126939071302806
39,74,50.60000000000003,0.0465101838603382
46,59,50.60000000000003,0.0715040728359784
75,22,50.50000000000002,0.08161247280676936
73,45,50.50000000000001,0.09302971887615302
12,64,50.5,0.04607011991846377
40,65,50.5,0.05711912414763246
60,27,50.49999999999999,0.1420639410011793
58,74,50.49999999999999,0.0773716571477401
67,9,50.49999999999997,0.1365050342054766
20,56,50.399999999999984,0.1229654553885306
38,74,50.30000000000002,0.017477642934021334
33,32,50.3,0.005261015112178484
63,7,50.29999999999998,0.08032460382451773
44,37,50.2,-0.04425418340175796
8,69,50.2,0.084298580440136
38,55,50.2,0.06875034878900238
52,73,50.10000000000001,-0.05245449755918863
3,7,50.1,0.11742650009618362
61,11,50.09999999999999,0.0076069864955113625
56,52,50.000000000000064,0.05989511627180881
37,16,50.00000000000001,0.05069871583917079
67,39,50.0,0.07618961163073973
63,24,50.0,0.06798081717393482
73,27,49.99999999999999,0.020574179053901125
8,35,49.90000000000001,0.09676956337028077
7,52,49.899999999999984,0.040060041878645224
73,17,49.80000000000002,-0.02983801194908926
20,35,49.80000000000002,0.1414249656121035
58,75,49.8,0.0732543247868096
7,44,49.79999999999998,-0.031193671748689415
46,58,49.69999999999999,0.05374542133572282
36,36,49.69999999999999,0.06839507444196595
13,34,49.699999999999974,0.024173681869975247
29,51,49.6,0.09207814934459897
48,70,49.6,0.3190398764756822
26,33,49.59999999999999,0.10080496532089696
38,5,49.59999999999999,0.02728079035875103
25,74,49.5,0.0635912956708886
73,60,49.4,-0.0015248788399954381
64,75,49.3,0.049478364454540076
71,39,49.29999999999999,0.08295941881853547
38,25,49.2,0.018613717386689276
5,65,49.2,0.060390873723870094
39,21,49.2,0.06614056530653556
61,5,49.199999999999974,0.08392270557892507
31,35,49.100000000000016,0.10803797012890838
37,22,49.10000000000001,0.07316993966117954
74,18,49.1,0.01595480070227227
55,22,49.09999999999997,0.13212440610132387
23,39,49.00000000000002,0.06357442949350765
57,40,49.00000000000001,0.13018532401563765
74,69,48.99999999999997,0.09227371477486475
44,55,48.8,0.01190501654737087
11,24,48.8,-0.011628542158463838
41,32,48.8,0.12536995565973502
42,25,48.70000000000001,0.06137227089360179
31,41,48.70000000000001,0.08707315376102043
29,22,48.7,0.06352878665707554
48,3,48.7,0.20989384045394072
74,42,48.7,0.05838229467438756
55,6,48.7,0.08384842710916074
30,7,48.69999999999998,0.1273026426634582
56,22,48.6,0.10632271887939275
19,74,48.40000000000003,0.06426391063513003
5,37,48.40000000000001,0.061448000093950766
66,44,48.39999999999997,0.03881674325002374
21,22,48.30000000000002,0.10195779898642171
61,7,48.3,0.07812460940663543
67,56,48.3,0.1150456147489375
11,23,48.29999999999998,0.012421634827466698
72,38,48.20000000000002,0.051149486168641706
14,57,48.2,0.1893836552563012
18,59,48.2,0.04517021772599559
53,42,48.2,0.05224482583093673
30,19,48.2,0.12540524174757706
22,60,48.19999999999998,0.10752400847020542
1,49,48.1,0.13872078228701537
56,19,47.99999999999999,0.09023879247910019
7,18,47.99999999999999,0.020821485823785606
43,71,47.90000000000003,0.11294406494327743
41,73,47.89999999999999,-0.003274268672653948
32,39,47.89999999999999,0.07219035289687767
18,27,47.89999999999999,0.06327007482697336
37,47,47.80000000000005,0.014937558890493655
38,10,47.80000000000001,0.06853862078052426
63,56,47.8,0.09377974729872487
24,74,47.79999999999999,0.05099392053988032
31,6,47.7,0.032642102835474036
12,11,47.60000000000001,-0.0194935035088948
23,5,47.6,0.08767740249014605
19,62,47.6,0.0512788711517408
25,17,47.5,0.059052489866303924
65,47,47.49999999999999,0.010265845395706675
42,6,47.49999999999999,0.029457544130496838
18,9,47.40000000000001,0.055233057395462956
50,30,47.4,0.18209168845519838
59,19,47.39999999999999,0.09299786476963728
38,73,47.30000000000002,-0.07536166079757872
21,65,47.3,0.06775775542768407
34,29,47.29999999999999,0.062220520735005
5,10,47.29999999999998,0.12284437398618002
35,47,47.20000000000001,0.06725936223831361
33,28,47.20000000000001,0.02274174878145416
75,25,47.2,0.056143261550796145
67,52,47.2,0.0579216782754511
29,6,47.2,0.012950241322233125
20,41,47.2,0.1151917460267775
20,51,47.2,0.13671271438612598
59,52,47.100000000000016,0.05757644517758258
5,72,47.0,0.09835148370820132
19,3,47.0,0.10903975868616139
74,43,46.99999999999999,0.0716016433767335
39,52,46.99999999999999,0.010676215186516765
74,55,46.99999999999999,0.10554802842371086
69,55,46.90000000000001,0.14121283846164343
43,64,46.9,0.06365021399842222
67,35,46.70000000000003,0.13091895719009422
44,73,46.70000000000001,-0.13006801735940351
35,53,46.6,0.09472745140810297
23,44,46.6,-0.024346859982279572
59,12,46.50000000000002,0.0750476126879547
36,41,46.50000000000001,0.08271098519826174
14,20,46.5,0.1561084363164789
33,20,46.5,-0.0020302969878144626
73,16,46.40000000000001,-0.03970447647008141
25,5,46.39999999999999,0.06775772574263834
23,18,46.39999999999999,0.030702767753477134
38,58,46.30000000000002,0.02406959079733206
24,12,46.30000000000002,0.03852884452784448
6,7,46.3,0.03455971081506521
28,74,46.3,0.11627847693845317
24,34,46.29999999999998,0.07204354788859774
35,8,46.2,0.08905799944064931
5,46,46.19999999999999,0.04499092781313026
34,42,46.19999999999998,0.07647205293981563
6,60,46.19999999999998,0.055743175568024925
7,47,46.10000000000003,0.0258229343039227
8,6,46.100000000000016,0.016040099831289265
48,74,46.1,0.15524096641750032
36,56,46.0,0.081751518114864
13,47,46.0,-0.042067222253406374
16,47,46.0,0.015611626579468973
44,23,46.0,-0.024373227478894817
21,58,46.0,0.09029636076015095
57,47,46.0,0.08525860427371017
56,75,45.99999999999999,0.07619881879724848
70,44,45.90000000000001,0.1040013971200693
74,27,45.899999999999984,0.1013939846940957
59,39,45.80000000000001,0.06644162867583124
75,7,45.8,0.0569291527220418
55,11,45.8,0.03628836538941723
32,35,45.8,0.12940357216917184
43,74,45.70000000000003,0.06828555828114205
71,29,45.7,0.07389272592554844
31,47,45.7,0.02012075518033588
56,43,45.6,0.09492227514725614
26,39,45.50000000000001,0.17097658708193253
63,72,45.4,0.09399426247778413
50,59,45.4,0.1464262831016293
64,74,45.39999999999999,0.04320877178083368
10,36,45.39999999999999,0.11166531591778134
38,50,45.399999999999984,0.07119760641032104
18,12,45.30000000000002,-0.0012612805082029223
20,6,45.30000000000002,0.058676255778954224
20,18,45.3,0.041479531700254944
34,45,45.3,0.1942727404615685
11,22,45.3,0.006325599098911231
59,42,45.3,0.08132781267527885
23,6,45.29999999999998,0.04537957967894292
39,25,45.20000000000002,0.03789635995034945
32,64,45.20000000000001,0.07436782174500096
41,6,45.2,0.05123233559120095
24,64,45.19999999999999,0.03756664314714203
4,18,45.19999999999999,0.05193280413322433
46,35,45.10000000000003,0.0742286869074703
16,4,45.1,0.09280944331840893
38,52,45.09999999999998,-0.021647739736122454
17,72,45.000000000000036,0.07794406523993598
8,50,45.00000000000002,0.10345808107714852
36,28,45.0,0.1165139959915744
3,23,45.0,0.1185703625942622
3,57,45.0,0.16705656828327844
11,48,45.0,0.08801187634272196
10,72,44.99999999999999,0.13835894514862207
71,47,44.99999999999998,0.05521849860485035
67,37,44.90000000000001,0.07280620303003978
6,42,44.89999999999999,0.024009460570481766
63,28,44.89999999999999,0.12398537010076285
46,21,44.79999999999998,0.04989293975207454
64,9,44.7,0.08410034330993513
18,25,44.7,0.009808453954623599
35,5,44.7,0.10609967460344392
73,69,44.69999999999998,-0.007422944137087884
56,18,44.600000000000016,0.032583948075249516
73,30,44.600000000000016,0.020491170092989484
52,6,44.50000000000001,-0.0035765174395462835
3,42,44.49999999999999,0.09664453029772285
32,56,44.49999999999999,0.1064794605644333
61,39,44.40000000000001,0.045539796388249267
14,44,44.40000000000001,0.012277785490681115
32,52,44.39999999999999,0.05206992738966584
64,5,44.399999999999984,0.05198873195405211
4,74,44.399999999999984,0.09277484668866956
72,41,44.3,0.10632812542557195
42,48,44.29999999999998,0.15126326829009346
18,10,44.2,0.06117034193607948
36,12,44.1,0.041750356243036454
71,71,44.1,0.12578534917096726
74,5,44.1,0.05872445888893495
39,75,44.09999999999998,0.029349790479262384
21,39,44.00000000000002,0.05433829116511211
42,63,44.00000000000001,0.05817314340988372
74,75,44.00000000000001,0.04481007008266401
40,31,44.0,0.05574321987066572
61,56,44.0,0.08684861011850983
23,22,43.99999999999999,0.08912432577759337
63,23,43.99999999999999,0.07896662522754819
55,63,43.99999999999999,0.10939368219102397
21,71,43.90000000000001,0.10916213398118349
56,40,43.90000000000001,0.07754975456803626
35,6,43.89999999999999,0.06737941669670275
3,6,43.89999999999999,0.06944982107340396
47,72,43.80000000000002,0.04752321769855123
34,5,43.8,0.08164649617535355
10,53,43.8,0.09810183734189186
23,51,43.8,0.11483151197661197
23,54,43.79999999999999,0.12544143128330978
39,47,43.70000000000002,-0.002589709069506372
57,23,43.70000000000001,0.13386775200816858
26,19,43.60000000000001,0.18852047976510442
33,4,43.60000000000001,-0.003439928127156154
38,21,43.6,0.025084179091646504
67,14,43.6,0.13880709425997462
17,14,43.59999999999999,0.10390153126498647
45,44,43.50000000000002,0.06815306524398322
68,44,43.50000000000001,0.0848571249729011
26,44,43.49999999999999,0.08374820283318159
3,16,43.40000000000001,0.09085278035209175
58,21,43.4,0.08316966341769888
23,3,43.4,0.11394987574086354
44,48,43.4,0.05244949040375866
43,29,43.399999999999984,0.04611275389250214
38,48,43.399999999999984,0.1055514741488686
15,11,43.3,0.06165115570272478
23,63,43.3,0.07725290042404444
33,25,43.3,-0.04615702057348693
61,52,43.29999999999999,0.031062052153913656
25,36,43.2,0.053565666083453735
25,56,43.2,0.07521910018896563
24,58,43.2,0.05530510585466182
5,54,43.19999999999999,0.11472278173963682
63,45,43.1,0.1754713933664688
47,63,43.1,0.024712039831991783
56,28,43.1,0.13495164348004351
38,22,43.1,0.02276705280732424
64,64,43.000000000000036,0.03006447915952181
39,63,43.00000000000002,0.04037391431176976
40,44,43.00000000000001,-0.047459723165342846
58,12,43.00000000000001,0.050839346108880606
69,35,43.0,0.12634329133257027
11,8,43.0,-0.029721706038359594
49,11,42.99999999999998,0.05463683669730386
67,69,42.90000000000001,0.10825349476036047
50,55,42.90000000000001,0.15987722672789728
48,71,42.80000000000001,0.1856079435871302
34,7,42.8,0.07541588750427487
52,71,42.8,0.05704716024766172
43,51,42.8,0.10855004664333022
26,47,42.70000000000001,0.14586064473714902
63,19,42.70000000000001,0.06170408350534039
63,29,42.70000000000001,0.03845124500949797
26,42,42.7,0.1794261273147952
47,57,42.7,0.08154191271175043
4,25,42.69999999999999,0.09185212619664856
3,53,42.69999999999999,0.08710044766310665
3,36,42.69999999999999,0.09658903635135124
66,11,42.699999999999974,0.057255079506148346
74,7,42.60000000000001,0.051316408295374524
65,71,42.6,0.07160558902770459
38,45,42.59999999999999,0.11969109212324738
5,60,42.50000000000001,0.08360236878027938
41,44,42.5,-0.027393781053468822
22,39,42.5,0.04893037843329243
47,69,42.49999999999999,0.0450088420152607
9,32,42.40000000000001,0.1282435870600264
67,50,42.40000000000001,0.13798404663514643
13,14,42.3,0.04471193098192444
65,5,42.3,0.04291350693931778
22,71,42.200000000000024,0.10302612687133883
36,7,42.20000000000001,0.053458001766958176
57,41,42.2,0.13521202484049963
47,45,42.2,0.13063670190251583
19,38,42.2,0.01163947416256117
36,42,42.2,0.04618764349697977
73,49,42.19999999999999,0.029849107055162864
59,7,42.1,0.08058393032836894
5,52,42.1,0.026343186553813125
31,25,42.1,0.04844510005117764
37,71,42.000000000000014,0.07403592438429334
31,71,42.00000000000001,0.0837858498406318
68,73,42.0,0.09304249601793946
50,38,42.0,0.06899100942304276
35,57,42.0,0.1568532712220947
59,62,42.0,0.06190947172794667
31,9,41.99999999999999,0.08707317563608828
61,74,41.90000000000001,0.055245564832162836
74,47,41.89999999999999,0.008789014983969466
6,41,41.8,0.04247468703747079
71,58,41.8,0.09576898318925804
38,9,41.8,0.04069394198030342
38,54,41.8,0.056248114411876
11,46,41.79999999999999,-0.04179699696706288
12,6,41.79999999999999,0.008024584868874139
3,74,41.799999999999976,0.08958599845424364
13,9,41.70000000000001,0.024040002909385176
34,10,41.7,0.1208021934422613
67,6,41.7,0.04684504123592801
44,24,41.69999999999999,-0.05877008966438026
1,17,41.60000000000001,0.04618876083708367
26,38,41.6,0.13838575335220873
59,29,41.6,0.055394261044972776
18,1,41.5,0.0032170889285873987
54,53,41.5,0.09425339461564711
19,11,41.49999999999999,-0.01805054230478968
13,55,41.49999999999999,0.031812397404224625
43,63,41.40000000000003,0.06871147439656254
32,50,41.40000000000001,0.13596379015310275
36,72,41.40000000000001,0.07614493019658772
20,38,41.3,0.036417697072269044
49,74,41.3,0.11609203876844124
11,17,41.3,-0.02424632572745812
44,59,41.2,-0.02533374117265784
46,56,41.2,0.04495939520131095
53,64,41.2,0.02809036825660808
56,5,41.19999999999999,0.07780852668632642
60,35,41.10000000000001,0.11499075071331993
49,34,41.1,0.13972309229209967
39,19,41.1,0.031231169916532926
62,9,41.000000000000014,0.07144997319227461
64,16,41.0,0.02961202932421227
32,61,41.0,0.08623150889473145
56,23,41.0,0.08683055516146934
73,67,40.99999999999999,-0.015875156220865393
72,12,40.90000000000001,0.06255534689691511
26,11,40.90000000000001,0.10849760002370656
65,63,40.9,0.039394712729062156
32,1,40.89999999999999,0.07526698473753558
43,47,40.80000000000001,0.022778356076029727
49,49,40.80000000000001,0.19035707505124183
36,55,40.8,0.09291348239083504
72,75,40.8,0.06870226808290568
40,56,40.8,0.07080238530442581
74,72,40.799999999999976,0.07142659736411656
3,75,40.700000000000024,0.08413928368300984
17,23,40.7,0.05557565031329637
58,40,40.7,0.05783366635464704
3,34,40.69999999999999,0.11081087983041507
72,7,40.60000000000001,0.07805248884263892
73,23,40.60000000000001,-0.029176632534079924
19,58,40.6,0.06041752387440188
65,56,40.6,0.05370637635597914
6,43,40.59999999999999,0.03043490028014953
44,71,40.59999999999999,-0.018382128263281016
60,9,40.500000000000014,0.10988707736252257
37,24,40.50000000000001,0.027187559950831792
15,47,40.50000000000001,0.08685455052116887
19,64,40.49999999999999,0.03779999542622733
7,75,40.49999999999999,0.0431874704051714
72,6,40.49999999999999,0.04507041487228439
13,45,40.40000000000001,0.09736116200301585
48,44,40.4,0.04283276090491975
37,37,40.30000000000003,0.023286823381199556
36,52,40.300000000000026,0.013712755586032493
35,19,40.30000000000001,0.09018886234078072
9,67,40.3,0.11610543999184976
13,4,40.3,0.023515335422596078
35,52,40.20000000000001,0.055758302548340556
61,60,40.2,0.07931235783868243
65,21,40.19999999999999,0.04872303464260317
58,5,40.19999999999999,0.06366143304164318
7,6,40.10000000000002,0.01933090493534737
73,68,40.10000000000001,0.08474604987002166
49,66,40.10000000000001,0.19149790549901527
65,35,40.1,0.07180279654402631
69,3,40.1,0.12010772720405698
67,1,40.1,0.07240914478479701
56,7,40.0,0.07092830565170695
63,35,40.0,0.09357845584295073
7,37,40.0,0.03694568570107512
55,38,40.0,0.05004615091338381
6,10,39.99999999999999,0.06734718656121796
59,37,39.99999999999999,0.06021777030801808
25,47,39.90000000000003,0.007306810568491919
31,69,39.89999999999999,0.07206600635897968
24,71,39.89999999999999,0.07067856386380023
4,65,39.8,0.07052222042422328
6,25,39.79999999999999,0.01484644903148125
18,4,39.700000000000024,0.039416545343541366
12,72,39.7,0.0600673803725953
38,63,39.7,0.004305066676469347
47,56,39.60000000000001,0.03103292943999444
25,33,39.60000000000001,-0.05474718284900486
12,13,39.6,-0.02898382292912528
57,7,39.6,0.1094500715879034
18,54,39.500000000000014,0.05136381806277118
25,6,39.50000000000001,0.014179567682175036
62,59,39.5,0.0558002042844047
10,3,39.49999999999999,0.13863002638241648
34,55,39.49999999999999,0.10964301908074948
8,19,39.4,0.03194174808650851
45,11,39.4,0.08889620052214486
29,64,39.39999999999999,0.012514453974987265
20,62,39.39999999999999,0.058160945350496984
43,42,39.39999999999999,0.052484563452797194
22,6,39.30000000000001,0.031135312529724006
74,30,39.3,0.09585371409867798
72,60,39.3,0.09559242558111275
52,52,39.20000000000004,-0.018419760475370483
55,25,39.2,0.08886970629741689
72,19,39.10000000000001,0.0732884913853896
7,25,39.10000000000001,0.04537920495645027
10,13,39.1,0.03362804732839575
42,37,39.1,0.02717445799233846
18,56,39.0,0.018655724428956064
14,56,38.99999999999999,0.12184987311163097
15,44,38.90000000000001,0.01890854109915479
61,54,38.9,0.10476888558627806
64,47,38.9,-0.006097767488006218
16,46,38.9,0.013009962505586848
44,74,38.80000000000001,-0.061523542276999646
29,75,38.8,0.015775029993997648
58,71,38.8,0.0875628919214311
46,72,38.8,0.044531314343437246
42,53,38.8,0.029018982300459656
63,54,38.8,0.10223809909726445
59,1,38.79999999999999,0.06875024851687092
21,4,38.7,0.10138270176060162
44,13,38.7,-0.11846158949452247
61,21,38.7,0.06894022070354522
37,29,38.6,0.009908226626694721
71,45,38.6,0.19024669991503146
37,69,38.6,0.05883805952063154
64,56,38.59999999999999,0.05225062424352936
32,57,38.50000000000001,0.1326111117357386
21,48,38.5,0.15798763741707708
69,34,38.5,0.09254347685612552
30,60,38.5,0.12176578589867744
40,26,38.5,0.17234878637778236
13,49,38.49999999999999,0.049135566223594114
53,39,38.40000000000001,0.012463307219409822
3,43,38.4,0.09716225195371102
44,46,38.4,-0.0811224557333536
6,21,38.39999999999999,0.029927526554810274
7,70,38.39999999999999,0.19125020946021484
21,13,38.3,-0.0012640500722110408
57,12,38.3,0.08954956911692363
8,14,38.3,0.08326609276650768
53,54,38.3,0.08518829862952094
22,10,38.3,0.10880865359039428
34,18,38.3,0.014008238849430844
20,50,38.3,0.1293367908617187
58,41,38.3,0.07328675635084
61,14,38.2,0.10634121365055296
17,25,38.2,0.03177563917479578
37,34,38.19999999999999,0.049219051089916414
61,10,38.10000000000001,0.10029499988262905
73,26,38.1,0.07783381510144272
20,39,38.1,0.04984443763074804
8,25,38.09999999999999,0.02520683052229366
63,46,38.0,0.02407906146211848
36,47,38.0,0.0020345138940235158
39,43,37.90000000000003,0.03305903428762178
3,73,37.90000000000001,-0.005613314664260033
11,73,37.9,-0.11710853671153736
20,11,37.9,-0.00022045053323891704
1,29,37.9,0.020130642376444238
62,16,37.9,0.01833411512307804
8,3,37.89999999999999,0.06824667293271373
35,3,37.80000000000001,0.12350616397146275
13,26,37.79999999999999,0.10568768450896847
56,29,37.7,0.04093428113372762
42,29,37.7,0.014492587538130642
71,62,37.60000000000001,0.058374332815424174
4,37,37.60000000000001,0.06720364061190758
73,57,37.6,0.010985851357450473
11,13,37.6,-0.08989042902786348
45,8,37.6,0.13955284010307453
8,53,37.6,0.015722017602841077
61,25,37.500000000000014,0.04689547188641219
18,7,37.5,-0.0039733307940057255
58,34,37.40000000000001,0.06898414251673697
54,50,37.40000000000001,0.15075131233981398
43,3,37.3,0.09346806672720197
13,23,37.3,-0.008732174691977323
14,23,37.3,0.11133865174290677
22,64,37.3,0.0436028622905652
64,63,37.3,0.0336934861234644
52,23,37.2,0.024130742687691786
74,29,37.2,0.013462499849341888
19,52,37.2,0.00900138818905985
59,35,37.199999999999974,0.10511177551524058
42,60,37.1,0.05742227431398747
46,63,37.1,0.01907337390908153
62,21,37.1,0.04101437409135252
37,67,37.1,0.054843739872630436
71,4,37.00000000000001,0.11227143695502065
24,40,37.0,0.027974679345886197
53,37,37.0,0.016950864168383362
31,65,36.99999999999999,0.021420481916272313
53,62,36.90000000000001,0.013182753274729791
31,56,36.9,0.05719626293043463
16,59,36.9,0.05639268467917951
6,64,36.9,-0.0034544557765172467
25,12,36.89999999999999,0.023567009790880732
22,42,36.8,0.04960283550220594
71,6,36.7,0.0415904368216566
27,44,36.60000000000001,-0.018414887845715277
5,39,36.6,0.023631801530631217
43,38,36.6,0.0073002860221086565
36,37,36.6,0.023828381561061537
20,64,36.6,0.0539746028208348
39,3,36.59999999999999,0.05947821793924252
56,9,36.50000000000001,0.09554821861385793
7,16,36.50000000000001,0.032025728930291944
55,16,36.5,0.07494053920929604
21,46,36.5,0.03177661400810086
18,30,36.5,0.0460033757554587
72,30,36.5,0.1192706279697131
30,11,36.5,0.02266641440513254
20,69,36.40000000000001,0.0930355746231776
63,55,36.4,0.08804458392452838
49,52,36.30000000000001,0.07452488470552134
54,40,36.3,0.0882609613677467
54,55,36.3,0.1342313964976124
46,45,36.3,0.12334947170165882
13,3,36.3,0.01496517575125547
54,30,36.3,0.14432570513866783
42,34,36.2,0.050537386875812634
18,19,36.10000000000001,-0.008431829743722405
72,17,36.1,0.058116999623173134
4,34,36.1,0.09411677485620285
13,42,36.1,-0.032184825977472825
47,30,36.1,0.055569562254913864
74,23,36.09999999999997,0.04704775596621234
43,55,36.00000000000001,0.09268508661856052
66,1,36.00000000000001,0.1084495324935371
28,35,36.0,0.13334674266367125
14,6,36.0,0.06201934974874623
23,25,35.99999999999999,0.04985862411901891
8,5,35.90000000000001,0.026704325439899534
36,59,35.9,0.059318224469437617
24,63,35.9,0.03197108137711073
74,40,35.9,0.02998016761603678
75,64,35.89999999999999,0.016765456855353442
73,61,35.899999999999984,-0.04652960273347166
20,1,35.80000000000001,0.06323180110025207
5,56,35.80000000000001,0.06278312260950207
10,44,35.80000000000001,-0.015068790127352339
39,8,35.8,0.0011382725204654965
38,34,35.8,0.006891232244103036
37,63,35.8,0.029523436599637375
66,66,35.8,0.1813556956154243
73,15,35.8,0.019101538446728468
32,25,35.70000000000001,0.05975095704227787
43,60,35.70000000000001,0.0701707828193038
25,21,35.70000000000001,0.050934497574045154
39,72,35.7,0.04182192174085511
50,17,35.7,0.08889602573499197
58,22,35.7,0.061025623681219006
52,19,35.7,0.006201498269108689
74,41,35.7,0.05114903287879021
21,16,35.7,0.045161368312355225
21,64,35.7,0.040726784890593
53,73,35.7,-0.06331678785248403
59,61,35.7,0.07044881236245788
40,30,35.6,0.09027421389680804
60,28,35.59999999999999,0.1161954258685555
38,36,35.59999999999999,-0.01293422385795378
71,22,35.50000000000001,0.08398510291823778
65,74,35.50000000000001,0.013845065154142144
15,5,35.5,0.11634002995154695
27,33,35.5,-0.019044748683087722
35,72,35.40000000000001,0.10116087443650348
17,42,35.40000000000001,0.02075170742630691
20,14,35.4,0.1181466814502511
21,31,35.4,0.05013129109503512
69,30,35.4,0.11937061902081599
58,63,35.4,0.05023807089152252
22,22,35.30000000000001,0.06594800891636579
51,42,35.30000000000001,0.06824416057982949
32,72,35.30000000000001,0.08682124149210767
27,9,35.3,0.11534925079633752
72,1,35.3,0.06010928697403886
60,44,35.29999999999999,-0.042561451666805035
54,44,35.29999999999999,-0.014345803319876905
36,50,35.20000000000001,0.08994000784563626
24,19,35.2,0.025621240160154504
32,11,35.2,-0.009773240006833666
30,18,35.2,0.041921501657234544
71,63,35.2,0.07317923175059424
39,53,35.10000000000001,0.003752230322127268
22,43,35.1,0.061243382286711806
11,47,35.1,-0.07275773431937983
59,5,35.1,0.06469444215476944
56,59,35.099999999999994,0.07979262894646265
39,59,35.00000000000001,0.03822015924101979
